"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"646",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2045,000000001000001,1,2,".",0.02484,".",".",".",".",".","."
"647",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2055,000000001000001,1,2,".",0.02523,".",".",".",".",".","."
"648",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2065,000000001000001,1,2,".",0.02181,".",".",".",".",".","."
"649",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2015,000000001000001,1,2,".",0.01139,".",".",".",".",".","."
"650",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2025,000000001000001,1,2,".",0.01029,".",".",".",".",".","."
"651",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2035,000000001000001,1,2,".",0.01084,".",".",".",".",".","."
"652",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2045,000000001000001,1,2,".",0.00888,".",".",".",".",".","."
"653",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2055,000000001000001,1,2,".",0.00981,".",".",".",".",".","."
"654",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2065,000000001000001,1,2,".",0.00962,".",".",".",".",".","."
"655",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2015,000000001000001,1,2,".",0.00632,".",".",".",".",".","."
"656",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2025,000000001000001,1,2,".",0.00744,".",".",".",".",".","."
"657",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2035,000000001000001,1,2,".",0.00617,".",".",".",".",".","."
"658",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2045,000000001000001,1,2,".",0.00515,".",".",".",".",".","."
"659",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2055,000000001000001,1,2,".",0.00538,".",".",".",".",".","."
"660",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2065,000000001000001,1,2,".",0.00425,".",".",".",".",".","."
"661",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000100001,1,2,".",0.04866,".",".",".",".",".","."
"662",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000100001,1,2,".",0.03820,".",".",".",".",".","."
"663",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000100001,1,2,".",0.05823,".",".",".",".",".","."
"664",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000100001,1,2,".",0.05148,".",".",".",".",".","."
"665",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000100001,1,2,".",0.04540,".",".",".",".",".","."
"666",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000100001,1,2,".",0.03588,".",".",".",".",".","."
"667",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2015,000000000100001,1,2,".",0.25635,".",".",".",".",".","."
"668",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2025,000000000100001,1,2,".",0.23611,".",".",".",".",".","."
"669",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2035,000000000100001,1,2,".",0.28147,".",".",".",".",".","."
"670",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2045,000000000100001,1,2,".",0.25568,".",".",".",".",".","."
"671",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2055,000000000100001,1,2,".",0.21947,".",".",".",".",".","."
"672",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2065,000000000100001,1,2,".",0.18995,".",".",".",".",".","."
"673",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2015,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"674",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2025,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"675",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2035,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"676",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2045,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"677",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2055,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"678",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2065,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"679",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"680",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"681",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"682",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"683",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"684",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"685",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"686",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"687",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"688",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"689",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"690",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"691",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"692",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"693",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"694",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"695",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"696",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"697",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2015,000000000001001,1,2,".",0.20012,".",".",".",".",".","."
"698",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2025,000000000001001,1,2,".",0.19814,".",".",".",".",".","."
"699",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2035,000000000001001,1,2,".",0.27541,".",".",".",".",".","."
"700",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2045,000000000001001,1,2,".",0.25967,".",".",".",".",".","."
"701",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2055,000000000001001,1,2,".",0.23891,".",".",".",".",".","."
"702",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2065,000000000001001,1,2,".",0.20593,".",".",".",".",".","."
"703",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2015,000000000001001,1,2,".",0.11388,".",".",".",".",".","."
"704",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2025,000000000001001,1,2,".",0.10652,".",".",".",".",".","."
"705",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2035,000000000001001,1,2,".",0.19152,".",".",".",".",".","."
"706",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2045,000000000001001,1,2,".",0.18742,".",".",".",".",".","."
"707",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2055,000000000001001,1,2,".",0.18192,".",".",".",".",".","."
"708",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2065,000000000001001,1,2,".",0.18890,".",".",".",".",".","."
"709",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2015,000000000001001,1,2,".",0.05687,".",".",".",".",".","."
"710",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2025,000000000001001,1,2,".",0.06499,".",".",".",".",".","."
"711",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2035,000000000001001,1,2,".",0.10914,".",".",".",".",".","."
"712",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2045,000000000001001,1,2,".",0.11833,".",".",".",".",".","."
"713",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2055,000000000001001,1,2,".",0.10596,".",".",".",".",".","."
"714",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2065,000000000001001,1,2,".",0.09705,".",".",".",".",".","."
"715",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2015,000000000001001,1,2,".",0.01858,".",".",".",".",".","."
"716",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2025,000000000001001,1,2,".",0.01556,".",".",".",".",".","."
"717",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2035,000000000001001,1,2,".",0.01850,".",".",".",".",".","."
"718",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2045,000000000001001,1,2,".",0.01699,".",".",".",".",".","."
"719",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2055,000000000001001,1,2,".",0.01601,".",".",".",".",".","."
"720",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2065,000000000001001,1,2,".",0.01267,".",".",".",".",".","."
"721",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2015,000000000000101,1,2,".",0.33841,".",".",".",".",".","."
"722",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2025,000000000000101,1,2,".",0.34812,".",".",".",".",".","."
"723",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2035,000000000000101,1,2,".",0.39786,".",".",".",".",".","."
"724",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2045,000000000000101,1,2,".",0.36865,".",".",".",".",".","."
"725",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2055,000000000000101,1,2,".",0.33863,".",".",".",".",".","."
"726",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2065,000000000000101,1,2,".",0.30964,".",".",".",".",".","."
"727",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2015,000000000000101,1,2,".",0.16600,".",".",".",".",".","."
"728",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2025,000000000000101,1,2,".",0.13159,".",".",".",".",".","."
"729",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2035,000000000000101,1,2,".",0.20722,".",".",".",".",".","."
"730",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2045,000000000000101,1,2,".",0.19979,".",".",".",".",".","."
"731",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2055,000000000000101,1,2,".",0.17142,".",".",".",".",".","."
"732",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2065,000000000000101,1,2,".",0.14760,".",".",".",".",".","."
"733",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2015,000000000000101,1,2,".",0.09606,".",".",".",".",".","."
"734",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2025,000000000000101,1,2,".",0.09134,".",".",".",".",".","."
"735",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2035,000000000000101,1,2,".",0.12968,".",".",".",".",".","."
"736",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2045,000000000000101,1,2,".",0.11736,".",".",".",".",".","."
"737",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2055,000000000000101,1,2,".",0.10856,".",".",".",".",".","."
"738",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2065,000000000000101,1,2,".",0.09604,".",".",".",".",".","."
"739",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2015,000000000000101,1,2,".",0.04018,".",".",".",".",".","."
"740",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2025,000000000000101,1,2,".",0.03462,".",".",".",".",".","."
"741",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2035,000000000000101,1,2,".",0.05092,".",".",".",".",".","."
"742",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2045,000000000000101,1,2,".",0.04995,".",".",".",".",".","."
"743",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2055,000000000000101,1,2,".",0.04660,".",".",".",".",".","."
"744",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2065,000000000000101,1,2,".",0.03951,".",".",".",".",".","."
"745",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2015,000000000000011,1,2,".",0.35405,".",".",".",".",".","."
"746",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2025,000000000000011,1,2,".",0.37481,".",".",".",".",".","."
"747",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2035,000000000000011,1,2,".",0.42665,".",".",".",".",".","."
"748",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2045,000000000000011,1,2,".",0.40284,".",".",".",".",".","."
"749",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2055,000000000000011,1,2,".",0.36993,".",".",".",".",".","."
"750",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2065,000000000000011,1,2,".",0.33755,".",".",".",".",".","."
"751",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2015,000000000000011,1,2,".",0.23843,".",".",".",".",".","."
"752",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2025,000000000000011,1,2,".",0.21040,".",".",".",".",".","."
"753",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2035,000000000000011,1,2,".",0.33000,".",".",".",".",".","."
"754",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2045,000000000000011,1,2,".",0.32171,".",".",".",".",".","."
"755",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2055,000000000000011,1,2,".",0.30779,".",".",".",".",".","."
"756",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2065,000000000000011,1,2,".",0.26573,".",".",".",".",".","."
"757",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2015,000000000000011,1,2,".",0.14553,".",".",".",".",".","."
"758",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2025,000000000000011,1,2,".",0.15560,".",".",".",".",".","."
"759",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2035,000000000000011,1,2,".",0.25013,".",".",".",".",".","."
"760",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2045,000000000000011,1,2,".",0.22922,".",".",".",".",".","."
"761",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2055,000000000000011,1,2,".",0.20946,".",".",".",".",".","."
"762",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2065,000000000000011,1,2,".",0.19645,".",".",".",".",".","."
"763",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2015,000000000000011,1,2,".",0.03925,".",".",".",".",".","."
"764",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2025,000000000000011,1,2,".",0.03373,".",".",".",".",".","."
"765",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2035,000000000000011,1,2,".",0.04923,".",".",".",".",".","."
"766",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2045,000000000000011,1,2,".",0.04854,".",".",".",".",".","."
"767",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2055,000000000000011,1,2,".",0.04533,".",".",".",".",".","."
"768",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2065,000000000000011,1,2,".",0.03787,".",".",".",".",".","."
"769",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000000001,1,3,".",".",0.28666,".",".",".",".","."
"770",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000000001,1,3,".",".",0.24379,".",".",".",".","."
